Origin,Coral ID,Mycrosporine- glycine,Palythine,Asterina,Shinorine,Pocilloporin,CaCO3 Density (g/ml),Color Score ,Protein,AFDW (mg/cm^2),Sym density,Chlor,Surface_Area,Chlorophyll sym,mean daily amp,mean.seasonal.amp,mean_depth,mean_turbidity,DLI,mean_salinity,mean_o2,mean.pCO2,ED50,FvFm,Regate,pCO2_amp,O2_amp,Fluor
DL,DL01,5.577431209,5.476227616,5.15014964,4.947742454,1.484319363,2.37937595,69.471,0.895666245,0.927699602,0.377255062,1.971835811,48.5070813,5.18548,1.34,11.06,2.57,4.18,12.87,35.75,6.7,503.33,36.07983,0.6395,0.388873686,681.32,2.11,0.98
DL,DL02,2.073007362,2.301727764,2.218223035,2.063929341,0.353972051,2.243463197,68.641,0.4995251,0.7320142,0.249753802,0.734962153,88.7960916,2.91993,1.34,11.06,2.57,4.18,12.87,35.75,6.7,503.33,36.07983,0.6895,0.227437592,681.32,2.11,0.98
DL,DL03,5.788008466,6.194977016,6.036700164,5.720180374,1.492218018,2.587510121,62.188,0.679815023,2.237407195,0.239889767,1.009737278,29.0514843,4.17544,1.34,11.06,2.57,4.18,12.87,35.75,6.7,503.33,36.07983,0.655,0.228007791,681.32,2.11,0.98
DL,DL04,4.577387187,5.111812787,4.958458543,4.619211072,0.845776539,2.498957499,110.215,0.822129854,1.851403966,0.213268126,0.900694144,43.2104508,4.1884,1.34,11.06,2.57,4.18,12.87,35.75,6.7,503.33,36.07983,0.6675,0.228491343,681.32,2.11,0.98
DL,DL05,3.685435166,4.004156019,3.839300405,3.593852377,0.787647151,2.30394073,51.022,0.836136323,1.613095035,0.460276486,1.467423143,49.5941022,3.16232,1.34,11.06,2.57,4.18,12.87,35.75,6.7,503.33,36.07983,0.624,0.42268787,681.32,2.11,0.98
DL,DL06,4.021291278,4.658863224,3.633747546,3.383719332,1.075121321,2.495460789,60.316,1.014269161,1.922884986,0.432592951,1.275011354,41.6041524,2.92225,1.34,11.06,2.57,4.18,12.87,35.75,6.7,503.33,36.07983,0.6375,0.360035396,681.32,2.11,0.98
DL,DL07,4.672103659,5.165395559,5.006623607,4.626737815,0.969573733,2.510391588,86.048,0.752209989,1.703502947,0.141694972,0.718234157,41.0917986,5.02715,1.34,11.06,2.57,4.18,12.87,35.75,6.7,503.33,36.07983,0.616,0.173763604,681.32,2.11,0.98
DL,DL08,5.813782663,6.180250347,5.738819957,5.330673009,1.132761455,2.577866419,52.459,0.817036067,1.687660395,0.198682639,0.505955472,32.589495,2.52437,1.34,11.06,2.57,4.18,12.87,35.75,6.7,503.33,36.07983,0.64,0.215307019,681.32,2.11,0.98
DL,DL09,5.904738817,5.825569046,5.693632622,5.475915752,1.8670805,2.323164503,60.533,1.025090825,1.562723311,0.383195203,1.39704645,54.3922263,3.61701,1.34,11.06,2.57,4.18,12.87,35.75,6.7,503.33,36.07983,0.6885,0.365353346,681.32,2.11,0.98
DL,DL10,4.512834263,4.646650319,4.366866381,4.105346675,1.131251084,2.471689361,64.751,0.682503407,1.256538966,0.241904814,1.129652265,71.6253156,4.63124,1.34,11.06,2.57,4.18,12.87,35.75,6.7,503.33,36.07983,0.6405,0.198412975,681.32,2.11,0.98
FP,FP01,3.573878374,3.722414693,3.587381675,3.438845356,0.958734427,2.277438409,44.235,0.790236925,1.041915576,0.472789004,2.31708595,43.1896797,4.86059,1.27,10.39,4.2,5.44,12.41,35.72,6.72,607.26,35.09918,0.6825,0.460460759,760.29,3.16,0.75
FP,FP02,3.076020818,3.302597977,3.091377881,2.837922982,0.529951152,2.325937906,51.044,0.812649289,1.315967558,0.219315055,2.44074865,49.3933149,11.033,1.27,10.39,4.2,5.44,12.41,35.72,6.72,607.26,35.09918,0.675,0.542715479,760.29,3.16,0.75
FP,FP03,4.818053283,5.428612126,5.348974882,5.076874327,0.882639488,2.283338907,59.502,0.787360943,0.94861138,0.265021335,0.846108048,36.8960364,3.16616,1.27,10.39,4.2,5.44,12.41,35.72,6.72,607.26,35.09918,0.6715,0.33013999,760.29,3.16,0.75
FP,FP04,5.211724916,5.50094994,5.321639796,5.06134248,1.289912025,2.390607858,37.581,1.264029733,2.075437265,0.226643765,1.752577297,55.4100102,7.6681,1.27,10.39,4.2,5.44,12.41,35.72,6.72,607.26,35.09918,0.6745,0.226643765,760.29,3.16,0.75
FP,FP05,3.474130354,3.544136181,3.348873638,3.160983038,0.932081058,2.18376099,58.57,0.897291728,1.674775158,0.382994777,1.475028818,44.7821307,3.81592,1.27,10.39,4.2,5.44,12.41,35.72,6.72,607.26,35.09918,0.6465,0.297667754,760.29,3.16,0.75
FP,FP06,5.426190398,5.495763266,5.204835981,5.008791137,1.38500664,2.201823289,73.608,1.385489704,1.923970274,0.190562851,1.291422078,51.975855,6.72205,1.27,10.39,4.2,5.44,12.41,35.72,6.72,607.26,35.09918,0.6655,0.157353288,760.29,3.16,0.75
FP,FP07,2.428179421,2.666972738,2.482848047,2.272821786,0.325103114,1.922005502,56.272,0.621421831,1.244703278,0.370169465,1.321743669,64.2723462,3.53969,1.27,10.39,4.2,5.44,12.41,35.72,6.72,607.26,35.09918,0.6555,0.356682091,760.29,3.16,0.75
FP,FP08,3.060807839,3.166077766,2.919099724,2.712616656,0.518236064,2.258778321,48.979,0.827471098,1.743747265,0.395897301,1.880144006,80.2868643,4.71084,1.27,10.39,4.2,5.44,12.41,35.72,6.72,607.26,35.09918,0.6675,0.272766214,760.29,3.16,0.75
FP,FP09,4.258376747,4.778295594,4.710223362,4.437878729,0.69321894,2.386379665,56.063,0.818876231,1.629491688,0.304838392,0.974966958,67.5057141,3.16994,1.27,10.39,4.2,5.44,12.41,35.72,6.72,607.26,35.09918,0.669,0.304838392,760.29,3.16,0.75
FP,FP10,15.0087166,14.74142396,14.43586482,13.29016126,3.666251382,1.90066951,41.449,1.3270656,2.744596521,0.208118041,1.889433165,60.1181262,9.00223,1.27,10.39,4.2,5.44,12.41,35.72,6.72,607.26,35.09918,0.6545,0.208118041,760.29,3.16,0.75
HB,HB01,3.714863092,3.923933137,3.565514545,3.207095954,0.813912618,2.079242495,75.013,0.750862852,1.755579063,0.284938021,1.309674373,48.4170732,4.55442,1.06,8.55,6.1,0.51,5.61,35.36,5.81,703.26,35.39587,0.675,,750.79,3.57,2.5
HB,HB02,5.02250104,5.218276096,4.894810552,4.537277185,1.157718578,2.236935788,53.146,0.829402485,1.922734992,0.04154454,1.684591445,57.2101722,4.02E-05,1.06,8.55,6.1,0.51,5.61,35.36,5.81,703.26,35.39587,0.675,0.701205251,750.79,3.57,2.5
HB,HB03,5.209623375,5.413241288,4.998991419,4.626889004,1.116349371,2.246890029,45.848,1.099296777,1.999441636,0.183946016,2.5254093,55.0153593,13.6057,1.06,8.55,6.1,0.51,5.61,35.36,5.81,703.26,35.39587,0.675,0.173336831,750.79,3.57,2.5
HB,HB04,10.18760557,11.89888265,11.20371895,10.05388321,1.016113383,2.068903706,69.829,0.695609561,1.935021145,0.207361497,0.901487357,100.7740926,4.30563,1.06,8.55,6.1,0.51,5.61,35.36,5.81,703.26,35.39587,0.673,0.207361497,750.79,3.57,2.5
HB,HB05,3.91000095,3.559635435,2.844904078,2.599667137,0.74275303,2.18363767,67.061,0.752178313,1.420024484,0.31751009,1.43106123,63.3791889,4.46535,1.06,8.55,6.1,0.51,5.61,35.36,5.81,703.26,35.39587,0.681,0.244384274,750.79,3.57,2.5
HB,HB06,5.517758401,5.86543472,5.48555971,5.067053998,1.300560535,2.506456835,57.836,0.80600313,1.285244621,0.289322845,1.361827534,35.01279,4.6665,1.06,8.55,6.1,0.51,5.61,35.36,5.81,703.26,35.39587,0.6525,0.289322845,750.79,3.57,2.5
HB,HB07,11.25042415,11.57417737,10.9536234,10.09033545,1.969471733,2.238124853,55.6,0.94599016,2.203524023,0.362420601,2.372115844,83.9564253,6.48895,1.06,8.55,6.1,0.51,5.61,35.36,5.81,703.26,35.39587,0.668,1.110174462,750.79,3.57,2.5
HB,HB08,5.765881275,6.193324757,5.931635347,5.565270173,1.203771285,2.237863482,43.683,1.055097139,2.206914023,0.253418776,2.380865662,49.8433554,9.31444,1.06,8.55,6.1,0.51,5.61,35.36,5.81,703.26,35.39587,0.6565,0.281029738,750.79,3.57,2.5
HB,HB09,4.260425528,4.231671218,3.862667153,3.642207855,1.030367581,2.112284044,50.315,1.134987115,1.922277566,0.338141124,1.954946033,65.0270295,5.73501,1.06,8.55,6.1,0.51,5.61,35.36,5.81,703.26,35.39587,0.634,0.945013606,750.79,3.57,2.5
HB,HB10,4.048187496,4.505546855,4.517913932,4.18416972,0.556240352,1.903799413,70.482,0.598204018,1.24884431,0.042904711,0.615207437,76.070331,14.2256,1.06,8.55,6.1,0.51,5.61,35.36,5.81,703.26,35.39587,0.724,0.071913596,750.79,3.57,2.5
RC,RC01,6.537112414,7.082592595,6.796864881,6.398560448,1.480589063,2.006101701,59.039,1.021577788,1.535427138,0.152600942,0.794105173,48.8463426,5.16255,2.81,14.63,0.94,0.98,15.06,33.14,,,35.88793,0.649,0.897060503,,,6.77
RC,RC02,6.293184025,6.634489367,6.484651652,6.051770494,1.348539434,2.038838189,59.883,1.043525663,1.845223711,0.0960718,1.440197107,51.4842723,14.8655,2.81,14.63,0.94,0.98,15.06,33.14,,,35.88793,0.6605,0.198228598,,,6.77
RC,RC03,6.637525182,7.303032197,6.949659386,6.431385153,1.448828524,2.036572028,56.176,1.341398318,2.336186915,0.343903699,1.277115513,53.5059927,3.68467,2.81,14.63,0.94,0.98,15.06,33.14,,,35.88793,0.643,0.37274062,,,6.77
RC,RC04,20.04277777,21.70616266,20.6513629,19.27182211,4.706432302,1.740426339,59.573,1.651539455,2.995746364,0.702594347,1.982633001,53.4090609,2.79887,2.81,14.63,0.94,0.98,15.06,33.14,,,35.88793,0.6425,0.710610764,,,6.77
RC,RC05,14.39914455,15.84625495,15.33971747,14.43528704,2.785793327,1.717329263,37.762,1.163902203,2.502764018,0.413861715,2.135029615,65.9271105,5.11671,2.81,14.63,0.94,0.98,15.06,33.14,,,35.88793,0.6725,1.205345236,,,6.77
RC,RC06,4.764825839,5.291305913,5.14087545,4.782518075,0.033035155,1.676404459,98.397,0.972307413,2.095371582,0.329712881,1.327064469,40.5655974,3.98982,2.81,14.63,0.94,0.98,15.06,33.14,,,35.88793,0.6505,0.329712881,,,6.77
RC,RC07,3.487559042,3.869380278,3.750066895,3.484153302,0.71932695,1.743504547,51.024,0.68351455,1.306840306,0.246253866,1.31464615,95.6505546,5.29246,2.81,14.63,0.94,0.98,15.06,33.14,,,35.88793,0.6505,0.533858961,,,6.77
RC,RC08,7.372273631,7.947092707,7.490905339,6.906943903,1.35950186,2.011882654,74.535,1.212616338,1.752822666,0.350783636,1.843124519,45.6406695,5.21003,2.81,14.63,0.94,0.98,15.06,33.14,,,35.88793,0.628,0.350783636,,,6.77
RC,RC09,4.857433455,5.681510787,5.525339825,5.135010003,0.789337978,1.641211161,69.632,0.845854197,1.547247033,0.31778568,0.62272881,74.3255586,1.94356,2.81,14.63,0.94,0.98,15.06,33.14,,,35.88793,0.6285,0.293620349,,,6.77
RC,RC10,5.261991257,6.066938634,5.933544279,5.478179253,0.032414931,1.799062058,37.884,0.926612232,1.650967759,0.020842588,0.910904034,72.6846417,4.33E-05,2.81,14.63,0.94,0.98,15.06,33.14,,,35.88793,0.659,1.263791463,,,6.77
RF,RF01,3.984892151,4.279891838,4.139199889,3.948578842,0.894108023,1.9086991,52.172,0.921119184,1.680008103,0.572442021,1.876942653,41.6664657,3.25239,2.96,13.76,0.76,3.19,28.4,35.59,6.95,465.73,36.06743,0.643,0.577034852,978.45,5.53,7.2
RF,RF02,4.882242311,6.088255356,6.22577258,5.892532134,0.634743708,2.450835039,61.731,0.661645803,1.590667732,0.195498027,0.881043588,44.0066763,4.46971,2.96,13.76,0.76,3.19,28.4,35.59,6.95,465.73,36.06743,0.645,0.273256234,978.45,5.53,7.2
RF,RF03,5.618750208,5.68684946,5.346332766,4.964932002,1.116946246,2.099839947,46.858,1.160783951,2.473158172,0.259478377,1.893582433,52.5643695,7.2322,2.96,13.76,0.76,3.19,28.4,35.59,6.95,465.73,36.06743,0.643,0.533047158,978.45,5.53,7.2
RF,RF04,6.166610656,6.803621566,6.449735463,6.007357929,1.300563941,2.116358491,56.899,0.84853621,1.679229768,0.290135552,0.974437754,53.5960008,3.3305,2.96,13.76,0.76,3.19,28.4,35.59,6.95,465.73,36.06743,0.6505,0.335991142,978.45,5.53,7.2
RF,RF05,12.02987478,13.83303838,13.5239202,12.31318158,1.751695424,1.93472973,56.399,1.074182678,2.336700713,0.290589704,1.226666906,83.4509952,4.18245,2.96,13.76,0.76,3.19,28.4,35.59,6.95,465.73,36.06743,0.6275,0.891258691,978.45,5.53,7.2
RF,RF06,7.422214753,8.115879683,7.915479885,7.429914434,1.772706973,2.220960932,52.436,1.4735066,3.192274322,0.37073734,1.490263215,42.2895987,3.9832,2.96,13.76,0.76,3.19,28.4,35.59,6.95,465.73,36.06743,0.6455,0.37073734,978.45,5.53,7.2
RF,RF07,6.706836663,7.054582755,5.908721226,5.470290865,1.49461499,2.195586403,56.34,1.110581386,1.957393958,0.573449444,2.007108695,43.4250855,3.47086,2.96,13.76,0.76,3.19,28.4,35.59,6.95,465.73,36.06743,0.6315,0.596601126,978.45,5.53,7.2
RF,RF08,3.705631806,4.459882017,4.531430879,4.286966306,0.438236777,1.902482514,75.313,1.55333706,1.699649412,0.094576479,0.42550723,52.9520967,4.4572,2.96,13.76,0.76,3.19,28.4,35.59,6.95,465.73,36.06743,0.6595,0.15896413,978.45,5.53,7.2
RF,RF09,5.045960545,5.735575153,5.617836074,5.219760246,0.997973257,2.293807663,64.592,0.89109472,2.068843824,0.190871938,1.117049695,36.2521323,5.79915,2.96,13.76,0.76,3.19,28.4,35.59,6.95,465.73,36.06743,0.647,0.234811413,978.45,5.53,7.2
RF,RF10,7.52254302,8.368225957,8.25548434,7.780283017,1.699411942,2.22339381,61.824,1.187825346,2.128076542,0.289844025,1.024681939,46.990791,3.50348,2.96,13.76,0.76,3.19,28.4,35.59,6.95,465.73,36.06743,0.652,0.289844025,978.45,5.53,7.2
SL,SL01,7.416897331,7.882415424,7.342813107,6.824382246,1.724600747,2.14665969,24.851,1.367658531,2.542829365,0.449299495,2.464096103,41.2925859,5.44063,2.22,12.16,1.29,2.16,20.52,35.68,6.77,437.44,36.80995,0.603,1.620099971,370.35,3.08,0.88
SL,SL02,12.39836781,13.23474103,12.74279151,12.02936876,2.755168246,1.712793099,30.55,1.568731066,2.760932831,0.222229746,3.101043887,70.6283028,13.8417,2.22,12.16,1.29,2.16,20.52,35.68,6.77,437.44,36.80995,0.5855,0.131375466,370.35,3.08,0.88
SL,SL03,14.3990283,13.19103399,10.55768323,9.832901146,3.81720982,2.021387416,33.55,1.425926346,2.608860909,0.726882479,2.446000299,70.9121745,3.33929,2.22,12.16,1.29,2.16,20.52,35.68,6.77,437.44,36.80995,0.6635,0.598207243,370.35,3.08,0.88
SL,SL04,16.95483407,18.37685242,17.64757578,16.33494346,3.82851092,1.941642273,51.222,1.517240839,2.479011462,0.492422638,1.749444658,58.4910567,3.52302,2.22,12.16,1.29,2.16,20.52,35.68,6.77,437.44,36.80995,0.6595,1.342540329,370.35,3.08,0.88
SL,SL05,6.988132189,7.492148471,7.466519656,7.193162712,1.512100104,1.876376479,54.025,1.241757355,1.80408037,0.424105589,1.191787519,47.1154176,2.78606,2.22,12.16,1.29,2.16,20.52,35.68,6.77,437.44,36.80995,0.642,0.349584848,370.35,3.08,0.88
SL,SL06,4.885901344,4.936532446,4.497738001,4.227697018,0.801667554,2.453398414,30.208,1.219542904,2.104845455,0.498187423,3.569002682,49.8848976,7.09875,2.22,12.16,1.29,2.16,20.52,35.68,6.77,437.44,36.80995,0.644,0.401785035,370.35,3.08,0.88
SL,SL07,31.77214198,35.34395937,33.8400511,31.11395298,5.546102374,1.9883434,55.112,2.096715759,4.462559605,0.643223284,2.205074832,32.4925632,3.40073,2.22,12.16,1.29,2.16,20.52,35.68,6.77,437.44,36.80995,0.6495,0.778374352,370.35,3.08,0.88
SL,SL08,8.931431471,9.164297341,8.449084275,7.933506167,1.979235152,2.055039234,47.447,1.278956396,2.007730671,0.55699424,2.194841903,32.3748603,3.90825,2.22,12.16,1.29,2.16,20.52,35.68,6.77,437.44,36.80995,0.6505,0.525362136,370.35,3.08,0.88
SL,SL09,4.656485651,5.993389872,4.985039801,4.718804384,0.957349658,2.108672986,59.496,0.892746347,1.654127307,0.325843523,1.424289993,36.2729034,4.33487,2.22,12.16,1.29,2.16,20.52,35.68,6.77,437.44,36.80995,0.6245,0.223894713,370.35,3.08,0.88
SL,SL10,8.816057986,7.794894939,6.058917761,5.548336237,2.11038661,2.251135105,43.056,1.279622322,2.513952137,0.330056412,2.529878286,91.4894109,7.59871,2.22,12.16,1.29,2.16,20.52,35.68,6.77,437.44,36.80995,0.6285,0.330056412,370.35,3.08,0.88
